Symbol,Name,mar_2023,jun_2023,sep_2023,dec_2023,mar_2024,jun_2024,sep_2024,dec_2024,is_trending
KPRMILL,K.P.R. Mill Ltd,73.0,73.58,74.17,74.76,75.36,75.96,76.57,77.18,True
PAGEIND,Page Industries Ltd,59.0,59.47,59.95,60.43,60.91,61.4,61.89,62.39,True
TTKPRESTIG,TTK Prestige Ltd,70.0,70.56,71.12,71.69,72.26,72.84,73.42,74.01,True
APOLLOHOSP,Apollo Hospitals Enterprise Ltd,29.0,29.23,29.46,29.7,29.94,30.18,30.42,30.66,True
KALYANKJIL,Kalyan Jewellers India Ltd,60.0,60.48,60.97,61.46,61.96,62.46,62.97,63.48,True
SAPPHIRE,Sapphire Foods India Ltd,50.0,50.4,50.8,51.21,51.62,52.03,52.45,52.87,True
VAIBHAVGBL,Vaibhav Global Ltd,64.0,64.51,65.03,65.55,66.07,66.6,67.13,67.67,True
LAURUSLABS,Laurus Labs Ltd,27.0,27.22,27.44,27.66,27.88,28.1,28.33,28.56,True
HAPPSTMNDS,Happiest Minds Technologies Ltd,53.0,53.42,53.85,54.28,54.71,55.15,55.59,56.03,True
ROUTE,Route Mobile Ltd,56.0,56.45,56.9,57.35,57.81,58.27,58.74,59.21,True
